time,n.risk,n.event,n.censor,est,std.error,ucl,lcl,Method,Cancer,Age,Gender
2.2,2101,1,3,0.28047,0.01733,0.29016,0.2711,Observed,StomachCancer,All,Both
2.20274,2097,1,1,0.28034,0.01734,0.29003,0.27097,Observed,StomachCancer,All,Both
2.20548,2095,2,1,0.28007,0.01735,0.28976,0.2707,Observed,StomachCancer,All,Both
2.20822,2092,2,1,0.2798,0.01737,0.28949,0.27044,Observed,StomachCancer,All,Both
2.21096,2089,3,0,0.2794,0.01739,0.28908,0.27004,Observed,StomachCancer,All,Both
2.21644,2086,2,0,0.27913,0.0174,0.28882,0.26977,Observed,StomachCancer,All,Both
2.21918,2084,1,0,0.279,0.01741,0.28868,0.26964,Observed,StomachCancer,All,Both
2.22192,2083,0,2,0.279,0.01741,0.28868,0.26964,Observed,StomachCancer,All,Both
2.22466,2081,1,0,0.27886,0.01741,0.28855,0.26951,Observed,StomachCancer,All,Both
2.2274,2080,2,1,0.2786,0.01743,0.28828,0.26924,Observed,StomachCancer,All,Both
2.23014,2077,2,0,0.27833,0.01744,0.28801,0.26897,Observed,StomachCancer,All,Both
2.23288,2075,2,2,0.27806,0.01745,0.28774,0.26871,Observed,StomachCancer,All,Both
2.23562,2071,1,2,0.27792,0.01746,0.2876,0.26857,Observed,StomachCancer,All,Both
2.23836,2068,2,1,0.27766,0.01747,0.28733,0.26831,Observed,StomachCancer,All,Both
2.2411,2065,1,1,0.27752,0.01748,0.28719,0.26817,Observed,StomachCancer,All,Both
2.24384,2063,1,2,0.27739,0.01749,0.28706,0.26804,Observed,StomachCancer,All,Both
2.24658,2060,2,1,0.27712,0.0175,0.28679,0.26777,Observed,StomachCancer,All,Both
2.25205,2057,2,1,0.27685,0.01751,0.28652,0.26751,Observed,StomachCancer,All,Both
2.25479,2054,2,0,0.27658,0.01753,0.28624,0.26724,Observed,StomachCancer,All,Both
2.25753,2052,1,2,0.27644,0.01753,0.28611,0.2671,Observed,StomachCancer,All,Both
2.26027,2049,1,3,0.27631,0.01754,0.28597,0.26697,Observed,StomachCancer,All,Both
2.26301,2045,3,1,0.2759,0.01756,0.28557,0.26657,Observed,StomachCancer,All,Both
2.26575,2041,2,1,0.27563,0.01758,0.28529,0.2663,Observed,StomachCancer,All,Both
2.26849,2038,1,1,0.2755,0.01758,0.28516,0.26617,Observed,StomachCancer,All,Both
2.27123,2036,3,0,0.27509,0.0176,0.28475,0.26576,Observed,StomachCancer,All,Both
2.27397,2033,1,1,0.27496,0.01761,0.28461,0.26563,Observed,StomachCancer,All,Both
2.27671,2031,1,0,0.27482,0.01762,0.28448,0.26549,Observed,StomachCancer,All,Both
2.28219,2030,0,3,0.27482,0.01762,0.28448,0.26549,Observed,StomachCancer,All,Both
2.28493,2027,4,1,0.27428,0.01764,0.28393,0.26496,Observed,StomachCancer,All,Both
2.29041,2022,1,0,0.27414,0.01765,0.28379,0.26482,Observed,StomachCancer,All,Both
2.29315,2021,1,2,0.27401,0.01766,0.28366,0.26469,Observed,StomachCancer,All,Both
2.29589,2018,4,4,0.27346,0.01769,0.28311,0.26415,Observed,StomachCancer,All,Both
2.29863,2010,1,1,0.27333,0.01769,0.28297,0.26401,Observed,StomachCancer,All,Both
2.30137,2008,6,0,0.27251,0.01774,0.28215,0.2632,Observed,StomachCancer,All,Both
2.30411,2002,3,3,0.2721,0.01776,0.28174,0.2628,Observed,StomachCancer,All,Both
2.30685,1996,1,0,0.27197,0.01776,0.2816,0.26266,Observed,StomachCancer,All,Both
2.30959,1995,2,2,0.27169,0.01778,0.28133,0.26239,Observed,StomachCancer,All,Both
2.31233,1991,3,2,0.27128,0.0178,0.28092,0.26198,Observed,StomachCancer,All,Both
2.31507,1986,3,0,0.27088,0.01782,0.2805,0.26158,Observed,StomachCancer,All,Both
2.31781,1983,1,0,0.27074,0.01783,0.28037,0.26144,Observed,StomachCancer,All,Both
2.32055,1982,5,1,0.27006,0.01786,0.27968,0.26076,Observed,StomachCancer,All,Both
2.32329,1976,2,0,0.26978,0.01788,0.2794,0.26049,Observed,StomachCancer,All,Both
2.32603,1974,5,0,0.2691,0.01791,0.27871,0.25981,Observed,StomachCancer,All,Both
2.32877,1969,3,0,0.26869,0.01793,0.2783,0.25941,Observed,StomachCancer,All,Both
2.33151,1966,4,1,0.26814,0.01796,0.27775,0.25887,Observed,StomachCancer,All,Both
2.33699,1961,0,1,0.26814,0.01796,0.27775,0.25887,Observed,StomachCancer,All,Both
2.33973,1960,3,0,0.26773,0.01799,0.27734,0.25846,Observed,StomachCancer,All,Both
2.34247,1957,1,0,0.26759,0.01799,0.2772,0.25832,Observed,StomachCancer,All,Both
2.34521,1956,1,0,0.26746,0.018,0.27706,0.25819,Observed,StomachCancer,All,Both
2.35068,1955,2,3,0.26718,0.01801,0.27679,0.25792,Observed,StomachCancer,All,Both
2.35342,1950,3,0,0.26677,0.01804,0.27637,0.25751,Observed,StomachCancer,All,Both
2.35616,1947,0,1,0.26677,0.01804,0.27637,0.25751,Observed,StomachCancer,All,Both
2.36164,1946,2,1,0.2665,0.01805,0.2761,0.25724,Observed,StomachCancer,All,Both
2.36438,1943,2,0,0.26622,0.01807,0.27582,0.25696,Observed,StomachCancer,All,Both
2.36712,1941,2,1,0.26595,0.01808,0.27554,0.25669,Observed,StomachCancer,All,Both
2.3726,1938,0,1,0.26595,0.01808,0.27554,0.25669,Observed,StomachCancer,All,Both
2.37534,1937,1,1,0.26581,0.01809,0.27541,0.25655,Observed,StomachCancer,All,Both
2.37808,1935,1,2,0.26568,0.0181,0.27527,0.25642,Observed,StomachCancer,All,Both
2.38082,1932,2,0,0.2654,0.01811,0.27499,0.25615,Observed,StomachCancer,All,Both
2.38356,1930,2,0,0.26513,0.01812,0.27471,0.25587,Observed,StomachCancer,All,Both
2.3863,1928,3,0,0.26471,0.01815,0.2743,0.25546,Observed,StomachCancer,All,Both
2.38904,1925,2,1,0.26444,0.01816,0.27402,0.25519,Observed,StomachCancer,All,Both
2.39178,1922,1,0,0.2643,0.01817,0.27388,0.25505,Observed,StomachCancer,All,Both
2.39452,1921,2,0,0.26403,0.01818,0.27361,0.25478,Observed,StomachCancer,All,Both
2.39726,1919,2,1,0.26375,0.0182,0.27333,0.25451,Observed,StomachCancer,All,Both
2.4,1916,3,1,0.26334,0.01822,0.27291,0.2541,Observed,StomachCancer,All,Both
2.40274,1912,1,0,0.2632,0.01823,0.27277,0.25396,Observed,StomachCancer,All,Both
2.40548,1911,0,1,0.2632,0.01823,0.27277,0.25396,Observed,StomachCancer,All,Both
2.40822,1910,1,1,0.26306,0.01824,0.27263,0.25383,Observed,StomachCancer,All,Both
2.41096,1908,0,1,0.26306,0.01824,0.27263,0.25383,Observed,StomachCancer,All,Both
2.4137,1907,1,3,0.26292,0.01824,0.2725,0.25369,Observed,StomachCancer,All,Both
2.41644,1903,6,1,0.26209,0.01829,0.27166,0.25287,Observed,StomachCancer,All,Both
2.41918,1896,3,1,0.26168,0.01831,0.27124,0.25245,Observed,StomachCancer,All,Both
2.42192,1892,3,0,0.26127,0.01834,0.27083,0.25204,Observed,StomachCancer,All,Both
2.42466,1889,1,0,0.26113,0.01834,0.27069,0.25191,Observed,StomachCancer,All,Both
2.4274,1888,0,1,0.26113,0.01834,0.27069,0.25191,Observed,StomachCancer,All,Both
2.43288,1887,0,3,0.26113,0.01834,0.27069,0.25191,Observed,StomachCancer,All,Both
2.43562,1884,1,1,0.26099,0.01835,0.27055,0.25177,Observed,StomachCancer,All,Both
2.43836,1882,1,1,0.26085,0.01836,0.27041,0.25163,Observed,StomachCancer,All,Both
2.4411,1880,2,0,0.26057,0.01837,0.27013,0.25136,Observed,StomachCancer,All,Both
2.44658,1878,5,1,0.25988,0.01841,0.26943,0.25067,Observed,StomachCancer,All,Both
2.44932,1872,1,0,0.25974,0.01842,0.26929,0.25053,Observed,StomachCancer,All,Both
2.45205,1871,1,2,0.2596,0.01843,0.26915,0.25039,Observed,StomachCancer,All,Both
2.45479,1868,0,1,0.2596,0.01843,0.26915,0.25039,Observed,StomachCancer,All,Both
2.45753,1867,2,1,0.25932,0.01844,0.26887,0.25012,Observed,StomachCancer,All,Both
2.46027,1864,3,0,0.25891,0.01847,0.26845,0.2497,Observed,StomachCancer,All,Both
2.46301,1861,1,0,0.25877,0.01848,0.26831,0.24956,Observed,StomachCancer,All,Both
2.46575,1860,4,0,0.25821,0.01851,0.26775,0.24901,Observed,StomachCancer,All,Both
2.46849,1856,0,1,0.25821,0.01851,0.26775,0.24901,Observed,StomachCancer,All,Both
2.47123,1855,2,0,0.25793,0.01852,0.26747,0.24874,Observed,StomachCancer,All,Both
2.47397,1853,0,1,0.25793,0.01852,0.26747,0.24874,Observed,StomachCancer,All,Both
2.47671,1852,1,0,0.25779,0.01853,0.26733,0.2486,Observed,StomachCancer,All,Both
2.47945,1851,1,1,0.25765,0.01854,0.26719,0.24846,Observed,StomachCancer,All,Both
2.48219,1849,3,0,0.25723,0.01856,0.26677,0.24804,Observed,StomachCancer,All,Both
2.48493,1846,3,0,0.25682,0.01859,0.26634,0.24763,Observed,StomachCancer,All,Both
2.48767,1843,1,2,0.25668,0.01859,0.2662,0.24749,Observed,StomachCancer,All,Both
2.49041,1840,1,0,0.25654,0.0186,0.26606,0.24735,Observed,StomachCancer,All,Both
2.49589,1839,0,1,0.25654,0.0186,0.26606,0.24735,Observed,StomachCancer,All,Both
2.49863,1838,1,0,0.2564,0.01861,0.26592,0.24722,Observed,StomachCancer,All,Both
2.50137,1837,1,0,0.25626,0.01862,0.26578,0.24708,Observed,StomachCancer,All,Both
2.50411,1836,0,1,0.25626,0.01862,0.26578,0.24708,Observed,StomachCancer,All,Both
2.50959,1835,1,1,0.25612,0.01863,0.26564,0.24694,Observed,StomachCancer,All,Both
2.51233,1833,2,0,0.25584,0.01864,0.26536,0.24666,Observed,StomachCancer,All,Both
2.51507,1831,1,0,0.2557,0.01865,0.26522,0.24652,Observed,StomachCancer,All,Both
2.51781,1830,2,0,0.25542,0.01867,0.26494,0.24625,Observed,StomachCancer,All,Both
2.52603,1828,1,0,0.25528,0.01867,0.2648,0.24611,Observed,StomachCancer,All,Both
2.52877,1827,0,3,0.25528,0.01867,0.2648,0.24611,Observed,StomachCancer,All,Both
2.53151,1824,1,0,0.25514,0.01868,0.26466,0.24597,Observed,StomachCancer,All,Both
2.53425,1823,1,1,0.255,0.01869,0.26451,0.24583,Observed,StomachCancer,All,Both
2.53973,1821,0,1,0.255,0.01869,0.26451,0.24583,Observed,StomachCancer,All,Both
2.54247,1820,1,2,0.25486,0.0187,0.26437,0.24569,Observed,StomachCancer,All,Both
2.54521,1817,2,0,0.25458,0.01871,0.26409,0.24541,Observed,StomachCancer,All,Both
2.54795,1815,2,1,0.2543,0.01873,0.26381,0.24513,Observed,StomachCancer,All,Both
2.55068,1812,1,1,0.25416,0.01874,0.26367,0.24499,Observed,StomachCancer,All,Both
2.55342,1810,1,1,0.25402,0.01875,0.26353,0.24486,Observed,StomachCancer,All,Both
2.55616,1808,1,0,0.25388,0.01875,0.26338,0.24472,Observed,StomachCancer,All,Both
2.5589,1807,1,0,0.25374,0.01876,0.26324,0.24458,Observed,StomachCancer,All,Both
2.56164,1806,1,1,0.2536,0.01877,0.2631,0.24444,Observed,StomachCancer,All,Both
2.56438,1804,2,1,0.25332,0.01879,0.26282,0.24416,Observed,StomachCancer,All,Both
2.56712,1801,1,0,0.25318,0.0188,0.26268,0.24402,Observed,StomachCancer,All,Both
2.56986,1800,4,0,0.25261,0.01883,0.26211,0.24346,Observed,StomachCancer,All,Both
2.5726,1796,1,0,0.25247,0.01884,0.26197,0.24332,Observed,StomachCancer,All,Both
2.57534,1795,1,0,0.25233,0.01884,0.26183,0.24318,Observed,StomachCancer,All,Both
2.57808,1794,4,0,0.25177,0.01888,0.26126,0.24262,Observed,StomachCancer,All,Both
2.58082,1790,2,0,0.25149,0.01889,0.26098,0.24235,Observed,StomachCancer,All,Both
2.58356,1788,1,1,0.25135,0.0189,0.26083,0.24221,Observed,StomachCancer,All,Both
2.5863,1786,0,2,0.25135,0.0189,0.26083,0.24221,Observed,StomachCancer,All,Both
2.59178,1784,3,0,0.25092,0.01893,0.26041,0.24179,Observed,StomachCancer,All,Both
2.59452,1781,1,0,0.25078,0.01894,0.26027,0.24165,Observed,StomachCancer,All,Both
2.6,1780,3,2,0.25036,0.01896,0.25984,0.24123,Observed,StomachCancer,All,Both
2.60274,1775,1,1,0.25022,0.01897,0.2597,0.24109,Observed,StomachCancer,All,Both
2.60548,1773,1,0,0.25008,0.01898,0.25956,0.24095,Observed,StomachCancer,All,Both
2.60822,1772,2,2,0.2498,0.01899,0.25927,0.24067,Observed,StomachCancer,All,Both
2.61096,1768,1,1,0.24966,0.019,0.25913,0.24053,Observed,StomachCancer,All,Both
2.6137,1766,2,0,0.24937,0.01902,0.25884,0.24025,Observed,StomachCancer,All,Both
2.61644,1764,0,1,0.24937,0.01902,0.25884,0.24025,Observed,StomachCancer,All,Both
2.61918,1763,1,0,0.24923,0.01903,0.2587,0.24011,Observed,StomachCancer,All,Both
2.62192,1762,1,1,0.24909,0.01904,0.25856,0.23997,Observed,StomachCancer,All,Both
2.62466,1760,1,0,0.24895,0.01904,0.25842,0.23983,Observed,StomachCancer,All,Both
2.6274,1759,2,0,0.24866,0.01906,0.25813,0.23955,Observed,StomachCancer,All,Both
2.63014,1757,5,3,0.24796,0.0191,0.25742,0.23884,Observed,StomachCancer,All,Both
2.63836,1749,1,1,0.24782,0.01911,0.25728,0.2387,Observed,StomachCancer,All,Both
2.6411,1747,1,1,0.24767,0.01912,0.25713,0.23856,Observed,StomachCancer,All,Both
2.64384,1745,2,0,0.24739,0.01914,0.25685,0.23828,Observed,StomachCancer,All,Both
2.64658,1743,0,1,0.24739,0.01914,0.25685,0.23828,Observed,StomachCancer,All,Both
2.64932,1742,1,0,0.24725,0.01915,0.2567,0.23814,Observed,StomachCancer,All,Both
2.65479,1741,0,2,0.24725,0.01915,0.2567,0.23814,Observed,StomachCancer,All,Both
2.65753,1739,0,2,0.24725,0.01915,0.2567,0.23814,Observed,StomachCancer,All,Both
2.66027,1737,0,1,0.24725,0.01915,0.2567,0.23814,Observed,StomachCancer,All,Both
2.66301,1736,1,0,0.24711,0.01916,0.25656,0.238,Observed,StomachCancer,All,Both
2.66575,1735,1,0,0.24696,0.01916,0.25642,0.23786,Observed,StomachCancer,All,Both
2.66849,1734,2,0,0.24668,0.01918,0.25613,0.23758,Observed,StomachCancer,All,Both
2.67671,1732,1,2,0.24654,0.01919,0.25599,0.23743,Observed,StomachCancer,All,Both
2.68219,1729,2,1,0.24625,0.01921,0.2557,0.23715,Observed,StomachCancer,All,Both
2.68493,1726,1,1,0.24611,0.01922,0.25555,0.23701,Observed,StomachCancer,All,Both
2.68767,1724,2,0,0.24582,0.01923,0.25527,0.23673,Observed,StomachCancer,All,Both
2.69589,1722,2,2,0.24554,0.01925,0.25498,0.23644,Observed,StomachCancer,All,Both
2.69863,1718,0,2,0.24554,0.01925,0.25498,0.23644,Observed,StomachCancer,All,Both
2.70137,1716,1,0,0.24539,0.01926,0.25483,0.2363,Observed,StomachCancer,All,Both
2.70411,1715,3,1,0.24496,0.01929,0.2544,0.23588,Observed,StomachCancer,All,Both
2.70685,1711,2,2,0.24468,0.01931,0.25411,0.23559,Observed,StomachCancer,All,Both
2.71233,1707,0,1,0.24468,0.01931,0.25411,0.23559,Observed,StomachCancer,All,Both
2.71507,1706,2,0,0.24439,0.01932,0.25382,0.23531,Observed,StomachCancer,All,Both
2.71781,1704,0,1,0.24439,0.01932,0.25382,0.23531,Observed,StomachCancer,All,Both
2.72055,1703,1,1,0.24425,0.01933,0.25368,0.23517,Observed,StomachCancer,All,Both
2.72329,1701,1,0,0.2441,0.01934,0.25354,0.23502,Observed,StomachCancer,All,Both
2.72603,1700,0,1,0.2441,0.01934,0.25354,0.23502,Observed,StomachCancer,All,Both
2.72877,1699,2,0,0.24382,0.01936,0.25325,0.23474,Observed,StomachCancer,All,Both
2.73151,1697,1,0,0.24367,0.01937,0.2531,0.2346,Observed,StomachCancer,All,Both
2.73425,1696,0,1,0.24367,0.01937,0.2531,0.2346,Observed,StomachCancer,All,Both
2.73699,1695,1,0,0.24353,0.01938,0.25296,0.23445,Observed,StomachCancer,All,Both
2.73973,1694,0,2,0.24353,0.01938,0.25296,0.23445,Observed,StomachCancer,All,Both
2.74247,1692,1,0,0.24339,0.01939,0.25281,0.23431,Observed,StomachCancer,All,Both
2.74795,1691,2,0,0.2431,0.0194,0.25252,0.23403,Observed,StomachCancer,All,Both
2.75068,1689,1,0,0.24295,0.01941,0.25238,0.23388,Observed,StomachCancer,All,Both
2.75342,1688,1,1,0.24281,0.01942,0.25223,0.23374,Observed,StomachCancer,All,Both
2.75616,1686,1,0,0.24267,0.01943,0.25209,0.2336,Observed,StomachCancer,All,Both
2.7589,1685,0,1,0.24267,0.01943,0.25209,0.2336,Observed,StomachCancer,All,Both
2.76164,1684,0,2,0.24267,0.01943,0.25209,0.2336,Observed,StomachCancer,All,Both
2.76712,1682,1,1,0.24252,0.01944,0.25194,0.23345,Observed,StomachCancer,All,Both
2.7726,1680,2,0,0.24223,0.01946,0.25165,0.23317,Observed,StomachCancer,All,Both
2.77534,1678,1,3,0.24209,0.01947,0.2515,0.23303,Observed,StomachCancer,All,Both
2.77808,1674,3,1,0.24165,0.01949,0.25107,0.2326,Observed,StomachCancer,All,Both
2.78082,1670,1,0,0.24151,0.0195,0.25092,0.23245,Observed,StomachCancer,All,Both
2.78356,1669,1,1,0.24137,0.01951,0.25078,0.23231,Observed,StomachCancer,All,Both
2.7863,1667,0,1,0.24137,0.01951,0.25078,0.23231,Observed,StomachCancer,All,Both
2.78904,1666,1,0,0.24122,0.01952,0.25063,0.23216,Observed,StomachCancer,All,Both
2.79178,1665,3,1,0.24079,0.01955,0.25019,0.23173,Observed,StomachCancer,All,Both
2.79452,1661,0,1,0.24079,0.01955,0.25019,0.23173,Observed,StomachCancer,All,Both
2.79726,1660,2,0,0.2405,0.01957,0.2499,0.23145,Observed,StomachCancer,All,Both
2.80274,1658,1,0,0.24035,0.01958,0.24975,0.2313,Observed,StomachCancer,All,Both
2.80548,1657,1,0,0.24021,0.01959,0.24961,0.23116,Observed,StomachCancer,All,Both
2.80822,1656,1,0,0.24006,0.0196,0.24946,0.23101,Observed,StomachCancer,All,Both
2.81096,1655,1,0,0.23992,0.01961,0.24931,0.23087,Observed,StomachCancer,All,Both
2.81644,1654,1,0,0.23977,0.01962,0.24917,0.23073,Observed,StomachCancer,All,Both
2.82192,1653,2,0,0.23948,0.01963,0.24888,0.23044,Observed,StomachCancer,All,Both
2.82466,1651,2,1,0.23919,0.01965,0.24858,0.23015,Observed,StomachCancer,All,Both
2.83288,1648,2,0,0.2389,0.01967,0.24829,0.22986,Observed,StomachCancer,All,Both
2.83562,1646,1,0,0.23875,0.01968,0.24814,0.22972,Observed,StomachCancer,All,Both
2.83836,1645,1,0,0.23861,0.01969,0.248,0.22958,Observed,StomachCancer,All,Both
2.84384,1644,0,1,0.23861,0.01969,0.248,0.22958,Observed,StomachCancer,All,Both
2.84658,1643,2,0,0.23832,0.01971,0.24771,0.22929,Observed,StomachCancer,All,Both
2.84932,1641,1,1,0.23817,0.01972,0.24756,0.22914,Observed,StomachCancer,All,Both
2.85205,1639,0,1,0.23817,0.01972,0.24756,0.22914,Observed,StomachCancer,All,Both
2.85753,1638,0,1,0.23817,0.01972,0.24756,0.22914,Observed,StomachCancer,All,Both
2.86027,1637,3,0,0.23774,0.01975,0.24712,0.22871,Observed,StomachCancer,All,Both
2.86849,1634,1,0,0.23759,0.01976,0.24697,0.22857,Observed,StomachCancer,All,Both
2.87397,1633,2,0,0.2373,0.01978,0.24668,0.22828,Observed,StomachCancer,All,Both
2.88219,1631,5,0,0.23657,0.01982,0.24595,0.22756,Observed,StomachCancer,All,Both
2.89041,1626,1,0,0.23643,0.01983,0.2458,0.22741,Observed,StomachCancer,All,Both
2.89315,1625,2,2,0.23614,0.01985,0.24551,0.22713,Observed,StomachCancer,All,Both
2.89589,1621,4,0,0.23555,0.01989,0.24492,0.22655,Observed,StomachCancer,All,Both
2.89863,1617,2,1,0.23526,0.01991,0.24462,0.22626,Observed,StomachCancer,All,Both
2.90685,1614,3,2,0.23483,0.01994,0.24418,0.22583,Observed,StomachCancer,All,Both
2.91233,1609,0,1,0.23483,0.01994,0.24418,0.22583,Observed,StomachCancer,All,Both
2.92329,1608,2,0,0.23453,0.01996,0.24389,0.22554,Observed,StomachCancer,All,Both
2.92603,1606,1,2,0.23439,0.01997,0.24374,0.22539,Observed,StomachCancer,All,Both
2.93151,1603,0,2,0.23439,0.01997,0.24374,0.22539,Observed,StomachCancer,All,Both
2.93425,1601,1,0,0.23424,0.01998,0.24359,0.22525,Observed,StomachCancer,All,Both
2.93973,1600,1,0,0.23409,0.01999,0.24345,0.2251,Observed,StomachCancer,All,Both
2.94247,1599,2,0,0.2338,0.02001,0.24315,0.22481,Observed,StomachCancer,All,Both
2.94521,1597,0,1,0.2338,0.02001,0.24315,0.22481,Observed,StomachCancer,All,Both
2.94795,1596,1,0,0.23366,0.02002,0.243,0.22467,Observed,StomachCancer,All,Both
2.95068,1595,1,0,0.23351,0.02003,0.24286,0.22452,Observed,StomachCancer,All,Both
2.95342,1594,1,0,0.23336,0.02004,0.24271,0.22438,Observed,StomachCancer,All,Both
2.95616,1593,2,2,0.23307,0.02006,0.24241,0.22409,Observed,StomachCancer,All,Both
2.96164,1589,1,0,0.23292,0.02007,0.24227,0.22394,Observed,StomachCancer,All,Both
2.96438,1588,1,1,0.23278,0.02008,0.24212,0.22379,Observed,StomachCancer,All,Both
2.96712,1586,2,0,0.23248,0.0201,0.24182,0.2235,Observed,StomachCancer,All,Both
2.96986,1584,1,0,0.23234,0.02011,0.24167,0.22336,Observed,StomachCancer,All,Both
2.9726,1583,0,1,0.23234,0.02011,0.24167,0.22336,Observed,StomachCancer,All,Both
2.97534,1582,1,1,0.23219,0.02012,0.24153,0.22321,Observed,StomachCancer,All,Both
2.97808,1580,1,2,0.23204,0.02013,0.24138,0.22307,Observed,StomachCancer,All,Both
2.98082,1577,1,1,0.23189,0.02014,0.24123,0.22292,Observed,StomachCancer,All,Both
2.98356,1575,1,1,0.23175,0.02015,0.24108,0.22278,Observed,StomachCancer,All,Both
2.98904,1573,1,1,0.2316,0.02016,0.24093,0.22263,Observed,StomachCancer,All,Both
2.99178,1571,0,1,0.2316,0.02016,0.24093,0.22263,Observed,StomachCancer,All,Both
2.99452,1570,2,0,0.23131,0.02018,0.24063,0.22234,Observed,StomachCancer,All,Both
2.99726,1568,2,0,0.23101,0.0202,0.24034,0.22204,Observed,StomachCancer,All,Both
3,1566,1,0,0.23086,0.02021,0.24019,0.2219,Observed,StomachCancer,All,Both
3.00274,1565,1,1,0.23072,0.02022,0.24004,0.22175,Observed,StomachCancer,All,Both
3.01096,1563,1,1,0.23057,0.02023,0.23989,0.22161,Observed,StomachCancer,All,Both
3.01644,1561,1,1,0.23042,0.02024,0.23974,0.22146,Observed,StomachCancer,All,Both
3.02466,1559,1,0,0.23027,0.02025,0.23959,0.22131,Observed,StomachCancer,All,Both
3.0274,1558,0,1,0.23027,0.02025,0.23959,0.22131,Observed,StomachCancer,All,Both
3.03014,1557,3,0,0.22983,0.02028,0.23915,0.22087,Observed,StomachCancer,All,Both
3.03288,1554,3,2,0.22938,0.02031,0.2387,0.22043,Observed,StomachCancer,All,Both
3.03836,1549,2,2,0.22909,0.02033,0.2384,0.22014,Observed,StomachCancer,All,Both
3.0411,1545,1,2,0.22894,0.02034,0.23825,0.21999,Observed,StomachCancer,All,Both
3.04932,1542,1,2,0.22879,0.02035,0.2381,0.21985,Observed,StomachCancer,All,Both
3.05479,1539,2,0,0.22849,0.02037,0.2378,0.21955,Observed,StomachCancer,All,Both
3.06027,1537,1,2,0.22835,0.02038,0.23765,0.2194,Observed,StomachCancer,All,Both
3.06301,1534,1,0,0.2282,0.02039,0.2375,0.21926,Observed,StomachCancer,All,Both
3.07123,1533,0,1,0.2282,0.02039,0.2375,0.21926,Observed,StomachCancer,All,Both
3.07397,1532,2,0,0.2279,0.02041,0.2372,0.21896,Observed,StomachCancer,All,Both
3.07671,1530,2,0,0.2276,0.02043,0.2369,0.21867,Observed,StomachCancer,All,Both
3.07945,1528,1,1,0.22745,0.02044,0.23675,0.21852,Observed,StomachCancer,All,Both
3.08219,1526,1,0,0.2273,0.02045,0.2366,0.21837,Observed,StomachCancer,All,Both
3.08493,1525,0,1,0.2273,0.02045,0.2366,0.21837,Observed,StomachCancer,All,Both
3.09041,1524,0,1,0.2273,0.02045,0.2366,0.21837,Observed,StomachCancer,All,Both
3.09315,1523,1,0,0.22715,0.02046,0.23645,0.21822,Observed,StomachCancer,All,Both
3.09863,1522,1,0,0.227,0.02047,0.2363,0.21808,Observed,StomachCancer,All,Both
3.10137,1521,1,0,0.22686,0.02048,0.23615,0.21793,Observed,StomachCancer,All,Both
3.10411,1520,0,1,0.22686,0.02048,0.23615,0.21793,Observed,StomachCancer,All,Both
3.10685,1519,1,0,0.22671,0.0205,0.236,0.21778,Observed,StomachCancer,All,Both
3.10959,1518,0,2,0.22671,0.0205,0.236,0.21778,Observed,StomachCancer,All,Both
3.11781,1516,1,1,0.22656,0.02051,0.23585,0.21763,Observed,StomachCancer,All,Both
3.12055,1514,0,1,0.22656,0.02051,0.23585,0.21763,Observed,StomachCancer,All,Both
3.12329,1513,2,0,0.22626,0.02053,0.23555,0.21733,Observed,StomachCancer,All,Both
3.12603,1511,1,1,0.22611,0.02054,0.23539,0.21719,Observed,StomachCancer,All,Both
