"time","n.risk","n.event","n.censor","est","std.error","ucl","lcl","Method","Cancer","Age","Gender"
8.277,9083,0,6,0.42912,0.00556463235786426,0.43383,0.42447,"Observed","ColorectalCancer","All","Both"
8.277,2073,0,2,0.46713,0.0112842275669741,0.47758,0.45691,"Observed","HeadNeckCancer","All","Both"
8.277,1068,1,1,0.08537,0.0194883724890857,0.0887,0.08217,"Observed","LungCancer","All","Both"
8.277,16326,2,14,0.61573,0.00357595842862681,0.62006,0.61143,"Observed","ProstateCancer","All","Both"
8.279,24399,1,10,0.74142,0.00237646245911623,0.74488,0.73798,"Observed","BreastCancer","All","Both"
8.279,9077,0,7,0.42912,0.00556463235786426,0.43383,0.42447,"Observed","ColorectalCancer","All","Both"
8.279,2071,1,2,0.4669,0.0112945587240029,0.47735,0.45668,"Observed","HeadNeckCancer","All","Both"
8.279,112,0,1,0.10946,0.0601177902500028,0.12315,0.0973,"Observed","LiverCancer","All","Both"
8.279,1066,0,2,0.08537,0.0194883724890857,0.0887,0.08217,"Observed","LungCancer","All","Both"
8.279,16310,3,17,0.61562,0.00357753522287264,0.61995,0.61132,"Observed","ProstateCancer","All","Both"
8.279,433,0,1,0.13981,0.0316741733436721,0.14876,0.13139,"Observed","StomachCancer","All","Both"
8.282,24388,2,14,0.74136,0.00237716989591928,0.74482,0.73792,"Observed","BreastCancer","All","Both"
8.282,9070,1,4,0.42907,0.00556572461330792,0.43378,0.42442,"Observed","ColorectalCancer","All","Both"
8.282,2068,0,1,0.4669,0.0112945587240029,0.47735,0.45668,"Observed","HeadNeckCancer","All","Both"
8.282,1064,0,1,0.08537,0.0194883724890857,0.0887,0.08217,"Observed","LungCancer","All","Both"
8.282,16290,3,8,0.61551,0.00357911519443559,0.61984,0.6112,"Observed","ProstateCancer","All","Both"
8.285,24372,2,15,0.7413,0.00237787805103455,0.74476,0.73785,"Observed","BreastCancer","All","Both"
8.285,9065,1,4,0.42903,0.00556681785940102,0.43373,0.42437,"Observed","ColorectalCancer","All","Both"
8.285,2067,1,3,0.46668,0.0113049204183282,0.47713,0.45645,"Observed","HeadNeckCancer","All","Both"
8.285,1063,0,2,0.08537,0.0194883724890857,0.0887,0.08217,"Observed","LungCancer","All","Both"
8.285,16279,3,23,0.61539,0.00358069660357263,0.61973,0.61109,"Observed","ProstateCancer","All","Both"
8.285,432,0,1,0.13981,0.0316741733436721,0.14876,0.13139,"Observed","StomachCancer","All","Both"
8.288,24355,0,14,0.7413,0.00237787805103455,0.74476,0.73785,"Observed","BreastCancer","All","Both"
8.288,9060,1,9,0.42898,0.00556791209755525,0.43369,0.42432,"Observed","ColorectalCancer","All","Both"
8.288,2063,1,1,0.46645,0.0113153127986728,0.47691,0.45622,"Observed","HeadNeckCancer","All","Both"
8.288,16253,7,16,0.61513,0.00358439655663221,0.61947,0.61082,"Observed","ProstateCancer","All","Both"
8.29,24341,1,3,0.74127,0.00237823293716689,0.74473,0.73782,"Observed","BreastCancer","All","Both"
8.29,9050,1,4,0.42893,0.00556900853966781,0.43364,0.42428,"Observed","ColorectalCancer","All","Both"
8.29,16230,5,1,0.61494,0.00358704420534987,0.61928,0.61063,"Observed","ProstateCancer","All","Both"
8.293,24337,2,3,0.74121,0.00237894281302486,0.74467,0.73776,"Observed","BreastCancer","All","Both"
8.293,9045,5,2,0.4287,0.00557449599765739,0.4334,0.42404,"Observed","ColorectalCancer","All","Both"
8.293,16224,1,1,0.6149,0.00358757376161852,0.61924,0.61059,"Observed","ProstateCancer","All","Both"
8.296,24332,2,12,0.74115,0.00237965276877646,0.74461,0.7377,"Observed","BreastCancer","All","Both"
8.296,9038,1,4,0.42865,0.00557559405496312,0.43336,0.42399,"Observed","ColorectalCancer","All","Both"
8.296,2061,0,1,0.46645,0.0113153127986728,0.47691,0.45622,"Observed","HeadNeckCancer","All","Both"
8.296,1061,0,1,0.08537,0.0194883724890857,0.0887,0.08217,"Observed","LungCancer","All","Both"
8.296,16222,1,14,0.61486,0.0035881033702922,0.6192,0.61055,"Observed","ProstateCancer","All","Both"
8.299,24318,0,18,0.74115,0.00237965276877646,0.74461,0.7377,"Observed","BreastCancer","All","Both"
8.299,9033,2,3,0.42855,0.00557779219522363,0.43326,0.42389,"Observed","ColorectalCancer","All","Both"
8.299,2060,0,1,0.46645,0.0113153127986728,0.47691,0.45622,"Observed","HeadNeckCancer","All","Both"
8.299,1060,0,1,0.08537,0.0194883724890857,0.0887,0.08217,"Observed","LungCancer","All","Both"
8.299,16207,2,4,0.61479,0.00358916437956669,0.61913,0.61048,"Observed","ProstateCancer","All","Both"
8.299,431,0,1,0.13981,0.0316741733436721,0.14876,0.13139,"Observed","StomachCancer","All","Both"
8.301,24300,3,21,0.74106,0.00238072015440516,0.74452,0.73761,"Observed","BreastCancer","All","Both"
8.301,9028,0,6,0.42855,0.00557779219522363,0.43326,0.42389,"Observed","ColorectalCancer","All","Both"
8.301,2059,1,1,0.46622,0.0113257360147733,0.47669,0.45599,"Observed","HeadNeckCancer","All","Both"
8.301,1059,1,1,0.08529,0.0195112578560969,0.08862,0.08209,"Observed","LungCancer","All","Both"
8.301,16201,2,12,0.61471,0.00359022586101392,0.61905,0.6104,"Observed","ProstateCancer","All","Both"
8.304,24276,3,12,0.74097,0.00238178917194481,0.74443,0.73752,"Observed","BreastCancer","All","Both"
8.304,9022,2,6,0.42846,0.00557999483038543,0.43317,0.4238,"Observed","ColorectalCancer","All","Both"
8.304,2057,1,2,0.466,0.0113361699026577,0.47647,0.45576,"Observed","HeadNeckCancer","All","Both"
8.304,1057,0,1,0.08529,0.0195112578560969,0.08862,0.08209,"Observed","LungCancer","All","Both"
8.304,16187,2,15,0.61464,0.00359128886494323,0.61898,0.61032,"Observed","ProstateCancer","All","Both"
8.304,430,0,1,0.13981,0.0316741733436721,0.14876,0.13139,"Observed","StomachCancer","All","Both"
8.307,24261,3,18,0.74087,0.00238285903138968,0.74434,0.73742,"Observed","BreastCancer","All","Both"
8.307,9014,0,9,0.42846,0.00557999483038543,0.43317,0.4238,"Observed","ColorectalCancer","All","Both"
8.307,2054,0,1,0.466,0.0113361699026577,0.47647,0.45576,"Observed","HeadNeckCancer","All","Both"
8.307,1056,0,2,0.08529,0.0195112578560969,0.08862,0.08209,"Observed","LungCancer","All","Both"
8.307,16170,4,12,0.61448,0.00359341866239579,0.61883,0.61017,"Observed","ProstateCancer","All","Both"
8.31,24240,5,2,0.74072,0.00238464429913942,0.74419,0.73727,"Observed","BreastCancer","All","Both"
8.31,9005,2,1,0.42836,0.00558220491671584,0.43308,0.4237,"Observed","ColorectalCancer","All","Both"
8.31,1054,2,0,0.08513,0.0195574262600391,0.08846,0.08193,"Observed","LungCancer","All","Both"
8.31,16154,7,1,0.61422,0.00359715084451192,0.61856,0.6099,"Observed","ProstateCancer","All","Both"
8.312,24233,4,5,0.7406,0.00238607231719672,0.74407,0.73714,"Observed","BreastCancer","All","Both"
8.312,9002,3,0,0.42822,0.00558552098334513,0.43293,0.42356,"Observed","ColorectalCancer","All","Both"
8.312,16146,2,1,0.61414,0.00359821719724331,0.61849,0.60983,"Observed","ProstateCancer","All","Both"
8.315,24224,0,16,0.7406,0.00238607231719672,0.74407,0.73714,"Observed","BreastCancer","All","Both"
8.315,8999,2,8,0.42812,0.00558773182886531,0.43284,0.42346,"Observed","ColorectalCancer","All","Both"
8.315,2053,0,1,0.466,0.0113361699026577,0.47647,0.45576,"Observed","HeadNeckCancer","All","Both"
8.315,16143,5,10,0.61395,0.00360088318295368,0.6183,0.60963,"Observed","ProstateCancer","All","Both"
8.318,24208,2,13,0.74054,0.002386787421488,0.74401,0.73708,"Observed","BreastCancer","All","Both"
8.318,8989,0,7,0.42812,0.00558773182886531,0.43284,0.42346,"Observed","ColorectalCancer","All","Both"
8.318,2052,0,3,0.466,0.0113361699026577,0.47647,0.45576,"Observed","HeadNeckCancer","All","Both"
8.318,111,0,1,0.10946,0.0601177902500028,0.12315,0.0973,"Observed","LiverCancer","All","Both"
8.318,1052,0,1,0.08513,0.0195574262600391,0.08846,0.08193,"Observed","LungCancer","All","Both"
8.318,148,0,1,0.04261,0.0538267506764551,0.04735,0.03834,"Observed","PancreaticCancer","All","Both"
8.318,16128,4,9,0.6138,0.00360301838470497,0.61815,0.60948,"Observed","ProstateCancer","All","Both"
8.321,24193,1,18,0.74051,0.00238714532190508,0.74398,0.73705,"Observed","BreastCancer","All","Both"
8.321,8982,1,11,0.42808,0.00558884098733774,0.43279,0.42341,"Observed","ColorectalCancer","All","Both"
8.321,2049,0,2,0.466,0.0113361699026577,0.47647,0.45576,"Observed","HeadNeckCancer","All","Both"
8.321,1051,0,2,0.08513,0.0195574262600391,0.08846,0.08193,"Observed","LungCancer","All","Both"
8.321,16115,1,8,0.61376,0.00360355274927212,0.61811,0.60944,"Observed","ProstateCancer","All","Both"
8.321,429,0,1,0.13981,0.0316741733436721,0.14876,0.13139,"Observed","StomachCancer","All","Both"
8.323,24174,1,20,0.74048,0.0023875037313738,0.74395,0.73702,"Observed","BreastCancer","All","Both"
8.323,8970,2,5,0.42798,0.00559106482872315,0.4327,0.42332,"Observed","ColorectalCancer","All","Both"
8.323,2047,0,2,0.466,0.0113361699026577,0.47647,0.45576,"Observed","HeadNeckCancer","All","Both"
8.323,16106,2,17,0.61368,0.00360462250150591,0.61804,0.60936,"Observed","ProstateCancer","All","Both"
8.326,24153,1,19,0.74045,0.00238786271043335,0.74392,0.73699,"Observed","BreastCancer","All","Both"
8.326,8963,3,4,0.42784,0.00559440451472906,0.43256,0.42317,"Observed","ColorectalCancer","All","Both"
8.326,2045,0,2,0.466,0.0113361699026577,0.47647,0.45576,"Observed","HeadNeckCancer","All","Both"
8.326,16087,2,10,0.61361,0.003605694463806,0.61796,0.60929,"Observed","ProstateCancer","All","Both"
8.326,428,0,1,0.13981,0.0316741733436721,0.14876,0.13139,"Observed","StomachCancer","All","Both"
8.329,24133,2,1,0.74039,0.00238858172656306,0.74386,0.73693,"Observed","BreastCancer","All","Both"
8.329,8956,1,0,0.42779,0.00559551879185395,0.43251,0.42312,"Observed","ColorectalCancer","All","Both"
8.329,2043,0,2,0.466,0.0113361699026577,0.47647,0.45576,"Observed","HeadNeckCancer","All","Both"
8.329,1049,0,1,0.08513,0.0195574262600391,0.08846,0.08193,"Observed","LungCancer","All","Both"
8.329,16075,3,1,0.61349,0.00360730431039229,0.61785,0.60917,"Observed","ProstateCancer","All","Both"
8.329,427,1,0,0.13948,0.0317608363031158,0.14844,0.13106,"Observed","StomachCancer","All","Both"
8.332,24130,4,3,0.74026,0.00239001958638314,0.74374,0.7368,"Observed","BreastCancer","All","Both"
8.332,8955,1,1,0.42774,0.00559663309594366,0.43246,0.42308,"Observed","ColorectalCancer","All","Both"
8.332,1048,1,1,0.08505,0.0195807120980252,0.08838,0.08185,"Observed","LungCancer","All","Both"
8.332,16071,3,0,0.61338,0.00360891423987163,0.61773,0.60906,"Observed","ProstateCancer","All","Both"
8.334,24123,2,16,0.7402,0.0023907385494767,0.74368,0.73674,"Observed","BreastCancer","All","Both"
8.334,8953,0,4,0.42774,0.00559663309594366,0.43246,0.42308,"Observed","ColorectalCancer","All","Both"
8.334,2041,0,1,0.466,0.0113361699026577,0.47647,0.45576,"Observed","HeadNeckCancer","All","Both"
8.334,1046,0,4,0.08505,0.0195807120980252,0.08838,0.08185,"Observed","LungCancer","All","Both"
8.334,16068,2,6,0.6133,0.00360998746116774,0.61766,0.60898,"Observed","ProstateCancer","All","Both"
8.337,24105,6,21,0.74002,0.00239289772000089,0.7435,0.73655,"Observed","BreastCancer","All","Both"
8.337,8949,0,4,0.42774,0.00559663309594366,0.43246,0.42308,"Observed","ColorectalCancer","All","Both"
8.337,2040,0,4,0.466,0.0113361699026577,0.47647,0.45576,"Observed","HeadNeckCancer","All","Both"
8.337,1042,0,1,0.08505,0.0195807120980252,0.08838,0.08185,"Observed","LungCancer","All","Both"
8.337,16060,3,9,0.61319,0.00361159839880132,0.61754,0.60886,"Observed","ProstateCancer","All","Both"
8.34,24078,1,25,0.73999,0.00239325812464726,0.74347,0.73652,"Observed","BreastCancer","All","Both"
8.34,8945,0,5,0.42774,0.00559663309594366,0.43246,0.42308,"Observed","ColorectalCancer","All","Both"
8.34,2036,1,5,0.46577,0.0113468102964001,0.47624,0.45552,"Observed","HeadNeckCancer","All","Both"
8.34,1041,0,1,0.08505,0.0195807120980252,0.08838,0.08185,"Observed","LungCancer","All","Both"
8.34,16048,4,15,0.61304,0.00361374854364368,0.61739,0.60871,"Observed","ProstateCancer","All","Both"
8.34,426,0,2,0.13948,0.0317608363031158,0.14844,0.13106,"Observed","StomachCancer","All","Both"
8.342,24052,1,19,0.73996,0.00239361925447755,0.74344,0.73649,"Observed","BreastCancer","All","Both"
8.342,8940,2,4,0.42765,0.00559886877037447,0.43237,0.42298,"Observed","ColorectalCancer","All","Both"
8.342,2030,0,4,0.46577,0.0113468102964001,0.47624,0.45552,"Observed","HeadNeckCancer","All","Both"
8.342,1040,0,1,0.08505,0.0195807120980252,0.08838,0.08185,"Observed","LungCancer","All","Both"
8.342,16029,1,13,0.613,0.00361428705386951,0.61736,0.60867,"Observed","ProstateCancer","All","Both"
8.342,424,1,0,0.13915,0.0318484905527563,0.14811,0.13073,"Observed","StomachCancer","All","Both"
8.345,24032,4,4,0.73983,0.00239506581356023,0.74331,0.73637,"Observed","BreastCancer","All","Both"
8.345,8934,0,3,0.42765,0.00559886877037447,0.43237,0.42298,"Observed","ColorectalCancer","All","Both"
8.345,16015,0,3,0.613,0.00361428705386951,0.61736,0.60867,"Observed","ProstateCancer","All","Both"
8.348,24024,1,0,0.7398,0.00239542751247029,0.74328,0.73634,"Observed","BreastCancer","All","Both"
8.348,8931,1,0,0.4276,0.00559998840093987,0.43232,0.42293,"Observed","ColorectalCancer","All","Both"
8.348,2026,0,1,0.46577,0.0113468102964001,0.47624,0.45552,"Observed","HeadNeckCancer","All","Both"
8.348,16012,1,3,0.61296,0.0036148266277356,0.61732,0.60863,"Observed","ProstateCancer","All","Both"
8.351,24023,0,2,0.7398,0.00239542751247029,0.74328,0.73634,"Observed","BreastCancer","All","Both"
8.351,8930,0,2,0.4276,0.00559998840093987,0.43232,0.42293,"Observed","ColorectalCancer","All","Both"
8.351,16008,4,2,0.61281,0.00361698560083788,0.61717,0.60848,"Observed","ProstateCancer","All","Both"
8.353,24021,0,19,0.7398,0.00239542751247029,0.74328,0.73634,"Observed","BreastCancer","All","Both"
8.353,8928,2,12,0.4275,0.00560222874615843,0.43222,0.42284,"Observed","ColorectalCancer","All","Both"
8.353,2025,0,2,0.46577,0.0113468102964001,0.47624,0.45552,"Observed","HeadNeckCancer","All","Both"
8.353,16002,1,9,0.61277,0.00361752544626206,0.61713,0.60844,"Observed","ProstateCancer","All","Both"
8.356,24002,1,25,0.73977,0.00239578982000047,0.74325,0.73631,"Observed","BreastCancer","All","Both"
8.356,8914,0,6,0.4275,0.00560222874615843,0.43222,0.42284,"Observed","ColorectalCancer","All","Both"
8.356,2023,0,2,0.46577,0.0113468102964001,0.47624,0.45552,"Observed","HeadNeckCancer","All","Both"
8.356,1039,0,1,0.08505,0.0195807120980252,0.08838,0.08185,"Observed","LungCancer","All","Both"
8.356,15992,3,15,0.61265,0.00361914672718255,0.61701,0.60832,"Observed","ProstateCancer","All","Both"
8.356,423,0,1,0.13915,0.0318484905527563,0.14811,0.13073,"Observed","StomachCancer","All","Both"
8.359,23976,1,30,0.73974,0.00239615285879782,0.74322,0.73627,"Observed","BreastCancer","All","Both"
8.359,8908,0,5,0.4275,0.00560222874615843,0.43222,0.42284,"Observed","ColorectalCancer","All","Both"
8.359,2021,1,2,0.46554,0.011357599070715,0.47602,0.45529,"Observed","HeadNeckCancer","All","Both"
8.359,1038,0,2,0.08505,0.0195807120980252,0.08838,0.08185,"Observed","LungCancer","All","Both"
8.359,15974,2,13,0.61258,0.00362022954617339,0.61694,0.60825,"Observed","ProstateCancer","All","Both"
8.362,23945,0,28,0.73974,0.00239615285879782,0.74322,0.73627,"Observed","BreastCancer","All","Both"
8.362,8903,0,8,0.4275,0.00560222874615843,0.43222,0.42284,"Observed","ColorectalCancer","All","Both"
8.362,2018,1,2,0.46531,0.0113684096700198,0.47579,0.45505,"Observed","HeadNeckCancer","All","Both"
8.362,110,0,1,0.10946,0.0601177902500028,0.12315,0.0973,"Observed","LiverCancer","All","Both"
8.362,1036,0,2,0.08505,0.0195807120980252,0.08838,0.08185,"Observed","LungCancer","All","Both"
8.362,15959,3,14,0.61246,0.00362185632264484,0.61682,0.60813,"Observed","ProstateCancer","All","Both"
8.364,23917,2,24,0.73968,0.00239688238733383,0.74316,0.73621,"Observed","BreastCancer","All","Both"
8.364,8895,2,9,0.42741,0.00560448484165281,0.43213,0.42274,"Observed","ColorectalCancer","All","Both"
8.364,2015,0,1,0.46531,0.0113684096700198,0.47579,0.45505,"Observed","HeadNeckCancer","All","Both"
8.364,1034,1,0,0.08497,0.0196046042782553,0.08829,0.08176,"Observed","LungCancer","All","Both"
8.364,15942,2,9,0.61238,0.003622942679559,0.61675,0.60805,"Observed","ProstateCancer","All","Both"
8.367,23891,2,0,0.73962,0.00239761328195572,0.7431,0.73615,"Observed","BreastCancer","All","Both"
8.367,8884,1,0,0.42736,0.00560561521601561,0.43208,0.42269,"Observed","ColorectalCancer","All","Both"
8.367,147,1,0,0.04232,0.0542578387741627,0.04707,0.03805,"Observed","PancreaticCancer","All","Both"
8.367,15931,2,5,0.61231,0.00362403021096898,0.61667,0.60797,"Observed","ProstateCancer","All","Both"
8.37,23889,4,5,0.73949,0.00239907477011051,0.74298,0.73602,"Observed","BreastCancer","All","Both"
8.37,8883,1,0,0.42731,0.00560674561693847,0.43203,0.42264,"Observed","ColorectalCancer","All","Both"
8.37,2014,0,1,0.46531,0.0113684096700198,0.47579,0.45505,"Observed","HeadNeckCancer","All","Both"
8.37,15924,1,1,0.61227,0.00362457429819671,0.61663,0.60793,"Observed","ProstateCancer","All","Both"
8.373,23880,4,18,0.73937,0.00240053646940377,0.74286,0.7359,"Observed","BreastCancer","All","Both"
8.373,8882,2,8,0.42721,0.00560900649874389,0.43194,0.42254,"Observed","ColorectalCancer","All","Both"
8.373,1033,1,0,0.08488,0.0196285135945946,0.08821,0.08168,"Observed","LungCancer","All","Both"
8.373,15922,1,14,0.61223,0.00362511844043368,0.6166,0.6079,"Observed","ProstateCancer","All","Both"
8.375,23858,2,15,0.73931,0.00240126827182022,0.74279,0.73584,"Observed","BreastCancer","All","Both"
8.375,8872,2,3,0.42712,0.00561127156663022,0.43184,0.42245,"Observed","ColorectalCancer","All","Both"
8.375,109,0,1,0.10946,0.0601177902500028,0.12315,0.0973,"Observed","LiverCancer","All","Both"
8.375,15907,3,15,0.61211,0.00362675366148915,0.61648,0.60778,"Observed","ProstateCancer","All","Both"
8.378,23841,1,19,0.73928,0.00240163459590858,0.74276,0.7358,"Observed","BreastCancer","All","Both"
8.378,8867,1,10,0.42707,0.00561240490717319,0.43179,0.4224,"Observed","ColorectalCancer","All","Both"
8.378,2013,1,0,0.46508,0.0113792637062012,0.47557,0.45482,"Observed","HeadNeckCancer","All","Both"
8.378,15889,0,18,0.61211,0.00362675366148915,0.61648,0.60778,"Observed","ProstateCancer","All","Both"
8.381,23821,5,15,0.73912,0.00240346876115353,0.74261,0.73565,"Observed","BreastCancer","All","Both"
8.381,8856,2,11,0.42697,0.00561467679030598,0.4317,0.4223,"Observed","ColorectalCancer","All","Both"
8.381,2012,0,3,0.46508,0.0113792637062012,0.47557,0.45482,"Observed","HeadNeckCancer","All","Both"
8.381,1032,0,1,0.08488,0.0196285135945946,0.08821,0.08168,"Observed","LungCancer","All","Both"
8.381,146,1,0,0.04203,0.0546914044808489,0.04678,0.03776,"Observed","PancreaticCancer","All","Both"
8.381,15871,2,11,0.61204,0.00362784827941528,0.61641,0.6077,"Observed","ProstateCancer","All","Both"
8.381,422,0,1,0.13915,0.0318484905527563,0.14811,0.13073,"Observed","StomachCancer","All","Both"
8.384,23801,3,18,0.73903,0.00240457034510147,0.74252,0.73555,"Observed","BreastCancer","All","Both"
8.384,8843,2,5,0.42688,0.00561695443588172,0.4316,0.4222,"Observed","ColorectalCancer","All","Both"
8.384,1031,1,1,0.0848,0.0196524865497545,0.08813,0.0816,"Observed","LungCancer","All","Both"
8.384,15858,4,19,0.61188,0.00363004038981182,0.61625,0.60755,"Observed","ProstateCancer","All","Both"
8.386,23780,3,2,0.73893,0.00240567336987294,0.74243,0.73546,"Observed","BreastCancer","All","Both"
8.386,8836,2,1,0.42678,0.00561923476666482,0.43151,0.42211,"Observed","ColorectalCancer","All","Both"
8.386,15835,1,1,0.61184,0.00363058969914819,0.61621,0.60751,"Observed","ProstateCancer","All","Both"
8.389,23775,0,5,0.73893,0.00240567336987294,0.74243,0.73546,"Observed","BreastCancer","All","Both"
8.389,8833,0,1,0.42678,0.00561923476666482,0.43151,0.42211,"Observed","ColorectalCancer","All","Both"
